date,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
2009-10-08,302.55586,29.405855832778,0.11279,0.0
2009-10-09,302.50688,29.356881895669915,0.11424,0.0
2009-10-10,302.13008,28.980083007898656,0.11612,0.0
2009-10-11,302.46916,29.319159223658687,0.11267,0.0
2009-10-12,302.62015,29.47015487063004,0.11104,0.0
2009-10-13,302.66162,29.51161706682717,0.11053,0.0
2009-10-14,302.67167,29.52166733275766,0.11067,0.0
2009-10-15,302.68359,29.53358653868372,0.11074,0.0
2009-10-16,302.62109,29.47108961586628,0.11161,0.0
2009-10-17,302.6149,29.464904958541297,0.11415,0.0
2009-10-18,302.5064,29.35640037432153,0.11227,0.0
2009-10-19,302.4033,29.253299536110944,0.11287,0.0
2009-10-20,302.49097,29.340967684093243,0.11238,0.0
2009-10-21,302.60585,29.45585060070522,0.11327,0.0
2009-10-22,302.61126,29.46126061972768,0.11114,0.0
2009-10-23,302.64142,29.4914188544484,0.11148,0.0
2009-10-24,302.69951,29.549510766748767,0.11162,0.0
2009-10-25,302.82991,29.679908298690464,0.11095,0.0
2009-10-26,302.73069,29.580691892146547,0.11343,0.0
2009-10-27,302.59695,29.44694903213707,0.1129,0.0
2009-10-28,302.51913,29.3691340462197,0.11179,0.0
2009-10-29,302.50007,29.350072151588225,0.11063,0.0
2009-10-30,302.49169,29.34168955976196,0.11111,0.0
2009-10-31,302.45263,29.30262740594032,0.11197,0.0
2010-07-01,302.17583,29.02583075202591,0.12027,0.0
2010-07-02,302.18719,29.03719140672945,0.12316,0.0
2010-07-03,302.17737,29.027365845772863,0.12046,0.0
2010-07-04,302.12775,28.97774502962324,0.12143,0.0
2010-07-05,302.07542,28.9254169143058,0.11959,0.0
2010-07-06,302.0547,28.90470004978073,0.11899,0.0
2010-07-07,302.0299,28.8799049396684,0.12239,0.0
2010-07-08,302.00326,28.85325885881133,0.12596,0.0
2010-07-09,302.03791,28.887913912450017,0.12658,0.0
2010-07-10,302.02242,28.8724175657091,0.12325,0.0
2010-07-11,302.14478,28.99477931563757,0.12286,0.0
2010-07-12,302.17853,29.028525119182348,0.12235,0.0
2010-07-13,302.04676,28.896757483115834,0.12812,0.0
2010-07-14,301.91237,28.76236769633596,0.11976,0.0
2010-07-15,301.92657,28.77656730478128,0.11888,0.0
2010-07-16,301.91672,28.766719319672404,0.12655,0.0
2010-07-17,301.84006,28.69006269823888,0.12186,0.0
2010-07-18,301.81912,28.669118273190406,0.12497,0.0
2010-07-19,301.793,28.6430032388306,0.12193,0.0
2010-07-20,301.77419,28.62419012736996,0.12112,0.0
2010-07-21,301.74556,28.59556284697436,0.1217,0.0
2010-07-22,301.88865,28.738645289909584,0.12491,0.0
2010-07-23,301.9386,28.78860405052518,0.12222,0.0
2010-07-24,301.90214,28.75214499020097,0.12277,0.0
2010-07-25,301.84723,28.697226142145663,0.12275,0.0
2010-07-26,301.82593,28.67592551438787,0.12158,0.0
2010-07-27,301.78851,28.638507838127,0.12641,0.0
2010-07-28,301.71658,28.56658357478108,0.12503,0.0
2010-07-29,301.78249,28.63249364182019,0.11975,0.0
2010-07-30,301.81401,28.66400838429132,0.11924,0.0
2010-07-31,301.89416,28.744155095952124,0.12037,0.0
2010-08-01,301.96401,28.81400546403404,0.12167,0.0
2010-08-02,301.97082,28.820824144753374,0.11932,0.0
2010-08-03,301.99045,28.840451693981777,0.12098,0.0
2010-08-04,301.99483,28.84482516430745,0.11924,0.0
2010-08-05,301.99277,28.84276601160764,0.12449,0.0
2010-08-06,302.09013,28.940134158666524,0.12283,0.0
2010-08-07,302.06324,28.91324042679838,0.12153,0.0
2010-08-08,302.00948,28.859483688330045,0.12145,0.0
2010-08-09,301.9498,28.79979793591258,0.12371,0.0
2010-08-10,301.88872,28.73871827143517,0.13426,0.0
2010-08-11,301.6905,28.540502137483315,0.12239,0.0
2010-08-12,301.55239,28.40239181099849,0.12017,0.0
2010-08-13,301.76376,28.6137609384594,0.13409,0.0
2010-08-14,301.80905,28.659050050585336,0.13637,0.0
2010-08-15,301.78454,28.63453743628935,0.13039,0.0
2010-08-16,301.58366,28.43365809757131,0.12257,0.0
2010-08-17,301.67837,28.528369469961603,0.12119,0.0
2010-08-18,302.06205,28.91205060754777,0.12321,0.0
2010-08-19,302.13587,28.98586715921056,0.12312,0.0
2010-08-20,302.10771,28.95771354431628,0.12028,0.0
2010-08-21,302.02942,28.879416823747363,0.12297,0.0
2010-08-22,301.85877,28.708769141633468,0.12304,0.0
2010-08-23,301.54087,28.390866225148784,0.12432,0.0
2010-08-24,301.38431,28.234311782529065,0.12598,0.0
2010-08-25,301.38547,28.235467053748664,0.1268,0.0
2010-08-26,301.27064,28.12064464549337,0.13936,0.0
2010-08-27,301.25739,28.10739043963798,0.12131,0.0
2010-08-28,301.26148,28.11148190279493,0.11882,0.0
2010-08-29,301.26908,28.119075399703604,0.12211,0.0
2010-08-30,301.28828,28.138282140627098,0.1266,0.0
2010-08-31,301.31221,28.1622099555492,0.12606,0.0
2010-09-01,301.58603,28.436029797814854,0.11726,0.0
2010-09-02,301.90216,28.75215635224373,0.11194,0.0
2010-09-03,301.90165,28.751648231179274,0.11041,0.0
2010-09-04,301.87736,28.727358869379486,0.11227,0.0
2010-09-05,301.65875,28.508745542298925,0.11161,0.0
2010-09-06,301.54164,28.39164144980253,0.1144,0.0
2010-09-07,301.5751,28.425098796011696,0.11067,0.0
2010-09-08,301.61699,28.46699073482916,0.11146,0.0
2010-09-09,301.61207,28.462070868239493,0.11185,0.0
2010-09-10,301.65586,28.505859081775384,0.11183,0.0
2010-09-11,301.7597,28.609702351677072,0.11159,0.0
2010-09-12,301.8211,28.671098652822423,0.11189,0.0
2010-09-13,301.84598,28.695982608459303,0.11279,0.0
2010-09-14,301.82452,28.67452321846099,0.11301,0.0
2010-09-15,301.5928,28.442803655691364,0.11472,0.0
2010-09-16,301.57193,28.421933437144048,0.11484,0.0
2010-09-17,301.53204,28.38204042017827,0.11595,0.0
2010-09-18,301.53009,28.38008916294564,0.11071,0.0
2010-09-19,301.47192,28.32191622790299,0.11765,0.0
2010-09-20,301.53647,28.38647018188965,0.11629,0.0
2010-09-21,301.60025,28.450253293950368,0.11294,0.0
2010-09-22,301.59251,28.442511764951064,0.11354,0.0
2010-09-23,301.64011,28.490108359707108,0.11263,0.0
2010-09-24,301.75974,28.609739987194303,0.11165,0.0
2010-09-25,301.77631,28.626312201375526,0.11213,0.0
2010-09-26,301.58544,28.435436227376613,0.11366,0.0
2010-09-27,301.45128,28.30128109040908,0.11335,0.0
2010-09-28,301.45013,28.30013050686489,0.11529,0.0
2010-09-29,301.45024,28.30023736290633,0.11477,0.0
2010-09-30,301.40207,28.25206782839399,0.11559,0.0
2010-10-01,301.41417,28.264166839024483,0.1156,0.0
2010-10-02,301.41826,28.26825507748788,0.11502,0.0
2010-10-03,301.41082,28.26082056675756,0.11455,0.0
2010-10-04,301.40657,28.2565700762471,0.11583,0.0
2010-10-05,301.35659,28.206588287196155,0.11211,0.0
2010-10-06,301.43307,28.28306512807478,0.11241,0.0
2010-10-07,301.46666,28.31666058353653,0.11188,0.0
2010-10-08,301.48279,28.33278748844117,0.11206,0.0
2010-10-09,301.57253,28.42253442906776,0.11172,0.0
2010-10-10,301.68442,28.534423667586964,0.11058,0.0
2010-10-11,301.67031,28.520307842557884,0.1108,0.0
2010-10-12,301.60131,28.45131126938162,0.11309,0.0
2010-10-13,301.62203,28.47202987756151,0.11091,0.0
2010-10-14,301.65687,28.506870383966884,0.11178,0.0
2010-10-15,301.67954,28.52953911501271,0.1106,0.0
2010-10-16,301.66457,28.51457329936761,0.11345,0.0
2010-10-17,301.50704,28.35703648398453,0.11131,0.0
2010-10-18,301.52439,28.374393888005443,0.11073,0.0
2010-10-19,301.59189,28.441886637567563,0.1112,0.0
2010-10-20,301.68721,28.53721136280984,0.1106,0.0
2010-10-21,301.72233,28.572330031970125,0.11036,0.0
2010-10-22,301.74341,28.59340873847026,0.11185,0.0
2010-10-23,301.81002,28.66001782695525,0.11745,0.0
2010-10-24,301.97288,28.82288323986154,0.11226,0.0
2010-10-25,302.00423,28.854232815487023,0.11115,0.0
2010-10-26,301.91399,28.763989645978484,0.11127,0.0
2010-10-27,301.80485,28.654851201436827,0.11151,0.0
2010-10-28,301.88464,28.73463654621213,0.11276,0.0
2010-10-29,302.004,28.85400348770071,0.11178,0.0
2010-10-30,301.97896,28.82896482454845,0.11056,0.0
2010-10-31,301.85818,28.708181323406563,0.11078,0.0
2011-07-01,301.56937,28.419367577183262,0.1325,0.0
2011-07-02,301.67782,28.52781748746856,0.12133,0.0
2011-07-03,301.75631,28.60631176601339,0.12078,0.0
2011-07-04,301.7669,28.616902815604305,0.11971,0.0
2011-07-05,301.79,28.639996028031305,0.11944,0.0
2011-07-06,301.8234,28.67339645461169,0.12104,0.0
2011-07-07,301.81717,28.667173952480084,0.12145,0.0
2011-07-08,301.84302,28.69302221621058,0.12544,0.0
2011-07-09,301.64753,28.49753375167353,0.12788,0.0
2011-07-10,301.59767,28.447666972509182,0.12513,0.0
2011-07-11,301.56573,28.415733465483413,0.11995,0.0
2011-07-12,301.5625,28.412504809768905,0.11905,0.0
2011-07-13,301.54046,28.3904566148114,0.11918,0.0
2011-07-14,301.30654,28.15653898196166,0.12205,0.0
2011-07-15,301.11344,27.963442755066296,0.12242,0.0
2011-07-16,301.05107,27.901073716862584,0.11911,0.0
2011-07-17,301.01784,27.86784294799128,0.12676,0.0
2011-07-18,301.06669,27.91668629728298,0.12579,0.0
2011-07-19,301.1709,28.020903604474427,0.12468,0.0
2011-07-20,301.24188,28.091878241713687,0.12631,0.0
2011-07-21,301.25014,28.100140146496244,0.12587,0.0
2011-07-22,301.27739,28.127387510870392,0.12285,0.0
2011-07-23,301.31613,28.16613362381935,0.12153,0.0
2011-07-24,301.31638,28.166377141610724,0.12583,0.0
2011-07-25,301.29323,28.143230714870526,0.12382,0.0
2011-07-26,301.22087,28.07087057406557,0.12321,0.0
2011-07-27,301.1593,28.00930122540018,0.12057,0.0
2011-07-28,301.12157,27.971568205557787,0.11854,0.0
2011-07-29,301.10101,27.951009197401905,0.12072,0.0
2011-07-30,301.07351,27.923505176430865,0.12527,0.0
2011-07-31,301.03245,27.88244759731839,0.12212,0.0
2011-08-01,301.1892,28.03920331234872,0.11898,0.0
2011-08-02,301.20613,28.05612734444492,0.12077,0.0
2011-08-03,301.17065,28.020645437864403,0.1183,0.0
2011-08-04,301.10125,27.9512501080016,0.11945,0.0
2011-08-05,301.09174,27.941744123994056,0.12548,0.0
2011-08-06,301.26257,28.1125680810776,0.12401,0.0
2011-08-07,301.37449,28.224490631946026,0.12002,0.0
2011-08-08,301.39392,28.24392205958793,0.12123,0.0
2011-08-09,301.38737,28.237369412459543,0.1238,0.0
2011-08-10,301.39118,28.24118150357065,0.13,0.0
2011-08-11,301.40449,28.254494765479308,0.13179,0.0
2011-08-12,301.51203,28.362025717205768,0.12979,0.0
2011-08-13,301.53021,28.38021046963553,0.1258,0.0
2011-08-14,301.52313,28.37313278827048,0.13157,0.0
2011-08-15,301.39112,28.241120534800075,0.12472,0.0
2011-08-16,301.3341,28.18410258650249,0.12031,0.0
2011-08-17,301.36553,28.21552912947465,0.1302,0.0
2011-08-18,301.46664,28.316640156955827,0.12444,0.0
2011-08-19,301.52819,28.37819036068231,0.13291,0.0
2011-08-20,301.57383,28.42383387720122,0.12916,0.0
2011-08-21,301.62649,28.47648841253425,0.12952,0.0
2011-08-22,301.64133,28.491327780789447,0.12174,0.0
2011-08-23,301.72821,28.57821327970873,0.12246,0.0
2011-08-24,301.79295,28.642948518892297,0.12324,0.0
2011-08-25,301.84677,28.69676901902756,0.12202,0.0
2011-08-26,301.84983,28.699825883027074,0.12106,0.0
2011-08-27,301.76183,28.611832906085112,0.11821,0.0
2011-08-28,301.63502,28.48501859661542,0.11966,0.0
2011-08-29,301.52812,28.37812200619169,0.12265,0.0
2011-08-30,301.50141,28.351405098339058,0.12097,0.0
2011-08-31,301.49876,28.348764459260508,0.12347,0.0
2011-09-01,301.51621,28.36620636197273,0.1131,0.0
2011-09-02,301.44746,28.29746006021776,0.1138,0.0
2011-09-03,301.46433,28.31433114099036,0.11359,0.0
2011-09-04,301.58659,28.436585624413112,0.11768,0.0
2011-09-05,301.55536,28.40536110856459,0.11562,0.0
2011-09-06,301.65447,28.504473068284824,0.11516,0.0
2011-09-07,301.68082,28.53081612730375,0.11378,0.0
2011-09-08,301.71938,28.56937570692662,0.11179,0.0
2011-09-09,301.83475,28.684754638001777,0.11201,0.0
2011-09-10,301.82219,28.67218623786136,0.11101,0.0
2011-09-11,301.78531,28.63531378371755,0.11396,0.0
2011-09-12,301.74648,28.596480064437173,0.11538,0.0
2011-09-13,301.71145,28.56145442100961,0.1127,0.0
2011-09-14,301.75471,28.604710736512857,0.11406,0.0
2011-09-15,301.76,28.60999712399416,0.11398,0.0
2011-09-16,301.8116,28.66160163353817,0.11308,0.0
2011-09-17,302.03901,28.88901250574344,0.11503,0.0
2011-09-18,301.9932,28.843196731257024,0.11475,0.0
2011-09-19,301.99228,28.84228124538066,0.11632,0.0
2011-09-20,301.96369,28.813689325495147,0.1136,0.0
2011-09-21,301.97084,28.820844461142485,0.1115,0.0
2011-09-22,302.02647,28.87647143162087,0.11477,0.0
2011-09-23,302.05395,28.903947897678734,0.11331,0.0
2011-09-24,301.99265,28.842648231497776,0.11673,0.0
2011-09-25,302.02338,28.873375573291355,0.11499,0.0
2011-09-26,301.99015,28.840152330821184,0.11573,0.0
2011-09-27,301.96952,28.81952090109036,0.1194,0.0
2011-09-28,301.95275,28.802750382908528,0.11228,0.0
2011-09-29,301.94578,28.795781283196675,0.11284,0.0
2011-09-30,301.97716,28.82716252592849,0.11749,0.0
2011-10-01,301.97381,28.8238088523824,0.11175,0.0
2011-10-02,302.03494,28.884938482060875,0.11663,0.0
2011-10-03,302.1323,28.98230015513309,0.11327,0.0
2011-10-04,302.17291,29.02290761415412,0.11237,0.0
2011-10-05,302.2131,29.06310331584644,0.11074,0.0
2011-10-06,302.32101,29.17100767885455,0.11092,0.0
2011-10-07,302.4789,29.32889727010865,0.1106,0.0
2011-10-08,302.4745,29.324502797004413,0.1107,0.0
2011-10-09,302.30609,29.15608558972628,0.11078,0.0
2011-10-10,302.19284,29.04284148279578,0.11173,0.0
2011-10-11,302.19435,29.044345580820448,0.11244,0.0
2011-10-12,302.32361,29.17361228041392,0.11088,0.0
2011-10-13,302.3965,29.24650274863609,0.11095,0.0
2011-10-14,302.4347,29.284697392020803,0.1111,0.0
2011-10-15,302.54046,29.390457734954737,0.11464,0.0
2011-10-16,302.26776,29.11776078658579,0.1143,0.0
2011-10-17,302.29613,29.146134684287915,0.11303,0.0
2011-10-18,302.29778,29.14777827521783,0.11334,0.0
2011-10-19,302.32233,29.17233032137284,0.11449,0.0
2011-10-20,302.40724,29.25724479418909,0.11426,0.0
2011-10-21,302.4215,29.271500841036527,0.11394,0.0
2011-10-22,302.65362,29.5036180879693,0.11715,0.0
2011-10-23,302.80377,29.65376665727325,0.11258,0.0
2011-10-24,302.59904,29.449042383136486,0.11332,0.0
2011-10-25,302.47981,29.32981456250218,0.11161,0.0
2011-10-26,302.46138,29.311376731391704,0.11792,0.0
2011-10-27,302.3258,29.17580000739082,0.1211,0.0
2011-10-28,302.52627,29.376273785056583,0.11964,0.0
2011-10-29,302.48844,29.338443762961106,0.1154,0.0
2011-10-30,302.55169,29.401694096420727,0.11697,0.0
2011-10-31,302.51862,29.3686193337598,0.11843,0.0
2012-07-01,302.6087,29.45869989447465,0.1384,0.0
2012-07-02,302.42903,29.27902620932485,0.12372,0.0
2012-07-03,302.45558,29.305579439222413,0.12191,0.0
2012-07-04,302.47722,29.327223657003685,0.12031,0.0
2012-07-05,302.47633,29.326331299566675,0.12281,0.0
2012-07-06,302.36614,29.216144327200027,0.12329,0.0
2012-07-07,302.16033,29.01032788096132,0.12819,0.0
2012-07-08,302.11312,28.963123050899696,0.13106,0.0
2012-07-09,302.16074,29.01074237721781,0.12459,0.0
2012-07-10,302.15009,29.00009200386262,0.13481,0.0
2012-07-11,301.94009,28.79008751541204,0.13873,0.0
2012-07-12,302.24999,29.09998696588372,0.14048,0.0
2012-07-13,302.31808,29.168080155002144,0.12746,0.0
2012-07-14,302.3473,29.197295061504462,0.12502,0.0
2012-07-15,302.45357,29.30356535208716,0.12094,0.0
2012-07-16,302.59235,29.442348288247388,0.12065,0.0
2012-07-17,302.65935,29.509352622450365,0.12177,0.0
2012-07-18,302.66114,29.5111356478061,0.12148,0.0
2012-07-19,302.41689,29.26689019533024,0.11959,0.0
2012-07-20,302.26653,29.116530412764348,0.11918,0.0
2012-07-21,302.16149,29.011486611514613,0.12481,0.0
2012-07-22,302.34981,29.19981451239528,0.12177,0.0
2012-07-23,302.4155,29.26550015411312,0.12092,0.0
2012-07-24,302.4869,29.33690358157133,0.12141,0.0
2012-07-25,302.50371,29.35370586812394,0.11923,0.0
2012-07-26,302.445,29.2950018652204,0.12253,0.0
2012-07-27,302.2564,29.10640399180511,0.12175,0.0
2012-07-28,302.21563,29.06563152698789,0.12403,0.0
2012-07-29,302.1997,29.04969662626064,0.11925,0.0
2012-07-30,302.13743,28.98742870591343,0.12058,0.0
2012-07-31,302.1226,28.97260307946476,0.12278,0.0
2012-08-01,302.10068,28.95067514621877,0.12467,0.0
2012-08-02,302.10343,28.95342743307248,0.11916,0.0
2012-08-03,302.11793,28.967933891544305,0.11987,0.0
2012-08-04,302.09485,28.94485483531082,0.12312,0.0
2012-08-05,301.93331,28.78331154795501,0.12034,0.0
2012-08-06,301.97439,28.82439414853843,0.11922,0.0
2012-08-07,302.02702,28.87701767833113,0.12009,0.0
2012-08-08,302.07574,28.92573944563492,0.12166,0.0
2012-08-09,302.08405,28.93405359017447,0.11997,0.0
2012-08-10,302.06692,28.91691846392922,0.11924,0.0
2012-08-11,302.04576,28.89576145399093,0.12021,0.0
2012-08-12,302.03709,28.88709153765933,0.12105,0.0
2012-08-13,302.05677,28.906765697262585,0.12423,0.0
2012-08-14,302.13039,28.98039338443209,0.12331,0.0
2012-08-15,302.19769,29.04768822292732,0.12182,0.0
2012-08-16,302.28314,29.133136384129216,0.13233,0.0
2012-08-17,302.13985,28.989847883297045,0.12037,0.0
2012-08-18,301.91006,28.760063465998485,0.13057,0.0
2012-08-19,301.96023,28.81023078869498,0.13406,0.0
2012-08-20,302.14192,28.99191927379991,0.12375,0.0
2012-08-21,302.30068,29.150683111195008,0.11896,0.0
2012-08-22,302.34951,29.19950601710877,0.12276,0.0
2012-08-23,302.37494,29.224941036381267,0.12093,0.0
2012-08-24,302.3886,29.23859679951852,0.12171,0.0
2012-08-25,302.37778,29.22777508934245,0.12045,0.0
2012-08-26,302.38237,29.232367497545223,0.12513,0.0
2012-08-27,302.35647,29.206470053530552,0.11992,0.0
2012-08-28,302.28033,29.13033027081883,0.12266,0.0
2012-08-29,302.11006,28.960059764103505,0.1219,0.0
2012-08-30,302.03801,28.88801397467592,0.12049,0.0
2012-08-31,302.09994,28.949944260289044,0.12087,0.0
2012-09-01,302.12729,28.977287692514835,0.11215,0.0
2012-09-02,302.12147,28.971473448063364,0.11241,0.0
2012-09-03,302.10528,28.955275575648727,0.11192,0.0
2012-09-04,302.19646,29.046457344895373,0.11075,0.0
2012-09-05,302.23552,29.08551852631723,0.11014,0.0
2012-09-06,302.27602,29.12602045739544,0.11121,0.0
2012-09-07,302.31682,29.166820141190385,0.11205,0.0
2012-09-08,302.34641,29.196407753115693,0.11168,0.0
2012-09-09,302.39689,29.24688574469013,0.11445,0.0
2012-09-10,302.34557,29.195572583546152,0.1119,0.0
2012-09-11,302.28855,29.138552773971924,0.11194,0.0
2012-09-12,302.34931,29.19931201485963,0.11156,0.0
2012-09-13,302.39698,29.246984251653146,0.1111,0.0
2012-09-14,302.48105,29.33104857132656,0.11132,0.0
2012-09-15,302.53715,29.38715464622652,0.11237,0.0
2012-09-16,302.48834,29.338340822592443,0.11238,0.0
2012-09-17,302.39162,29.24161694501544,0.11402,0.0
2012-09-18,302.3724,29.222401564250504,0.11306,0.0
2012-09-19,302.38672,29.23671745420438,0.11159,0.0
2012-09-20,302.3654,29.215396698874315,0.11209,0.0
2012-09-21,302.35085,29.200854530289064,0.11085,0.0
2012-09-22,302.30098,29.150976032544577,0.11438,0.0
2012-09-23,302.50283,29.3528326965382,0.11208,0.0
2012-09-24,302.56975,29.41974888303337,0.11322,0.0
2012-09-25,302.67193,29.5219314270862,0.11028,0.0
2012-09-26,302.77124,29.621236958849465,0.11083,0.0
2012-09-27,302.81452,29.664519714219185,0.1111,0.0
2012-09-28,302.7049,29.554897376324163,0.11091,0.0
2012-09-29,302.518,29.367999864679348,0.11149,0.0
2012-09-30,302.50789,29.35789375414544,0.11152,0.0
2012-10-01,302.47667,29.326674114875686,0.11175,0.0
2012-10-02,302.35163,29.201629271991862,0.11744,0.0
2012-10-03,302.41323,29.263225792297817,0.11361,0.0
2012-10-04,302.46172,29.311718601150744,0.11079,0.0
2012-10-05,302.43614,29.28614413172079,0.11198,0.0
2012-10-06,302.33653,29.18653333672285,0.11294,0.0
2012-10-07,302.31901,29.1690126410453,0.11172,0.0
2012-10-08,302.22826,29.078260992537253,0.11325,0.0
2012-10-09,302.16864,29.01864382657408,0.11246,0.0
2012-10-10,302.13533,28.98532923154277,0.11111,0.0
2012-10-11,302.07693,28.926931971842407,0.1138,0.0
2012-10-12,301.90758,28.757582298155228,0.11362,0.0
2012-10-13,301.99245,28.842449576828244,0.111,0.0
2012-10-14,302.01974,28.86973986714105,0.1107,0.0
2012-10-15,302.05245,28.902448473465995,0.11166,0.0
2012-10-16,302.04193,28.89192580787801,0.11119,0.0
2012-10-17,302.06153,28.911530123950968,0.11042,0.0
2012-10-18,302.12103,28.97103416486096,0.11029,0.0
2012-10-19,302.22181,29.07180513387209,0.11065,0.0
2012-10-20,302.26258,29.112583228547408,0.11057,0.0
2012-10-21,302.29663,29.14663283983685,0.11206,0.0
2012-10-22,302.30884,29.15884308607042,0.1128,0.0
2012-10-23,302.37493,29.224929925847448,0.11151,0.0
2012-10-24,302.36652,29.21652244716597,0.11201,0.0
2012-10-25,302.33016,29.18016372819301,0.11164,0.0
2012-10-26,302.28851,29.13850809388032,0.11421,0.0
2012-10-27,302.07511,28.925107074837342,0.11408,0.0
2012-10-28,301.95342,28.80342004634645,0.11319,0.0
2012-10-29,302.0636,28.91359775493015,0.11403,0.0
2012-10-30,302.23854,29.088542748982206,0.11202,0.0
2012-10-31,302.34303,29.193031290339093,0.11096,0.0
2013-07-01,301.94641,28.79640823086476,0.12422,0.0
2013-07-02,302.04918,28.89918118274602,0.12171,0.0
2013-07-03,302.07136,28.921363654176503,0.12042,0.0
2013-07-04,302.02968,28.87968002503328,0.11948,0.0
2013-07-05,301.88609,28.73608784219681,0.12073,0.0
2013-07-06,301.80987,28.659872520575163,0.12023,0.0
2013-07-07,301.7726,28.622604091299426,0.1285,0.0
2013-07-08,301.87091,28.720914667381862,0.12246,0.0
2013-07-09,301.86744,28.717442308496345,0.12202,0.0
2013-07-10,301.8802,28.73019998837958,0.11975,0.0
2013-07-11,301.93527,28.785270399523768,0.11852,0.0
2013-07-12,302.00321,28.853211874403712,0.12135,0.0
2013-07-13,302.0192,28.869195031067022,0.11964,0.0
2013-07-14,301.96514,28.815141127436675,0.12245,0.0
2013-07-15,301.86855,28.718552428544967,0.12142,0.0
2013-07-16,301.75775,28.60775400523346,0.12506,0.0
2013-07-17,301.67535,28.52534725323062,0.12324,0.0
2013-07-18,301.68398,28.53397638831996,0.11955,0.0
2013-07-19,301.7086,28.55860215765012,0.11964,0.0
2013-07-20,301.73216,28.58216049219112,0.11872,0.0
2013-07-21,301.79694,28.64693514898346,0.12124,0.0
2013-07-22,301.85777,28.707765196330627,0.1187,0.0
2013-07-23,301.81746,28.66746099256835,0.12316,0.0
2013-07-24,301.69495,28.544947532141062,0.12218,0.0
2013-07-25,301.66903,28.51903138064188,0.12154,0.0
2013-07-26,301.70618,28.556182830251487,0.11987,0.0
2013-07-27,301.73777,28.58776767147998,0.12036,0.0
2013-07-28,301.72842,28.57841597564027,0.11965,0.0
2013-07-29,301.63342,28.48342282168824,0.12811,0.0
2013-07-30,301.65903,28.50903432625552,0.12153,0.0
2013-07-31,301.68182,28.53182272977801,0.12161,0.0
2013-08-01,301.69415,28.5441466526014,0.12278,0.0
2013-08-02,301.66032,28.51032024000005,0.12005,0.0
2013-08-03,301.56283,28.41283190881262,0.12342,0.0
2013-08-04,301.60971,28.45970731894994,0.12407,0.0
2013-08-05,301.63164,28.481640758567263,0.12294,0.0
2013-08-06,301.62359,28.47359385353269,0.11926,0.0
2013-08-07,301.58235,28.43234895503832,0.12679,0.0
2013-08-08,301.55701,28.40701099989593,0.12084,0.0
2013-08-09,301.64246,28.492462324554367,0.11895,0.0
2013-08-10,301.68292,28.5329159538299,0.11824,0.0
2013-08-11,301.64332,28.493323612380948,0.11821,0.0
2013-08-12,301.52031,28.370312899473845,0.12224,0.0
2013-08-13,301.50089,28.35089156725116,0.11994,0.0
2013-08-14,301.51848,28.3684771806594,0.12524,0.0
2013-08-15,301.52968,28.379678085843523,0.12035,0.0
2013-08-16,301.51396,28.363959684136205,0.12167,0.0
2013-08-17,301.52497,28.374965866938453,0.12252,0.0
2013-08-18,301.48376,28.33376377385088,0.12077,0.0
2013-08-19,301.45804,28.308039078028514,0.12221,0.0
2013-08-20,301.43476,28.284756485204355,0.12113,0.0
2013-08-21,301.43189,28.281890652126776,0.12148,0.0
2013-08-22,301.33087,28.180870307975965,0.13025,0.0
2013-08-23,301.22595,28.075950325982205,0.12786,0.0
2013-08-24,301.15918,28.009181205171046,0.12327,0.0
2013-08-25,301.05302,27.90301803765845,0.12941,0.0
2013-08-26,301.69535,28.54534634963005,0.13638,0.0
2013-08-27,301.73983,28.589834451012564,0.13243,0.0
2013-08-28,301.75464,28.60463535520182,0.13914,0.0
2013-08-29,301.57922,28.429219160227035,0.14229,0.0
2013-08-30,301.28422,28.13422023602272,0.1459,0.0
2013-08-31,301.39042,28.240418740355665,0.12443,0.0
2013-09-01,301.47212,28.32211613975033,0.1108,0.0
2013-09-02,301.64452,28.494516954285075,0.11214,0.0
2013-09-03,301.72121,28.571214264866853,0.11165,0.0
2013-09-04,301.65748,28.50748085944105,0.11256,0.0
2013-09-05,301.55649,28.40648890853805,0.11407,0.0
2013-09-06,301.55727,28.40727251214957,0.11424,0.0
2013-09-07,301.42068,28.27067722886557,0.11223,0.0
2013-09-08,301.55415,28.40414968750668,0.11073,0.0
2013-09-09,301.57725,28.42725078441861,0.11266,0.0
2013-09-10,301.54763,28.397629360078326,0.11097,0.0
2013-09-11,301.48429,28.334288273927143,0.11163,0.0
2013-09-12,301.45473,28.30473095134812,0.11418,0.0
2013-09-13,301.51524,28.36524399661312,0.11284,0.0
2013-09-14,301.58458,28.43458235705976,0.11234,0.0
2013-09-15,301.65009,28.500089202660263,0.11248,0.0
2013-09-16,301.72099,28.57099060923884,0.11242,0.0
2013-09-17,301.76285,28.612851406886307,0.1128,0.0
2013-09-18,301.72195,28.57194944684068,0.11475,0.0
2013-09-19,301.64543,28.49543358869272,0.11474,0.0
2013-09-20,301.6507,28.50070207952348,0.11842,0.0
2013-09-21,301.5897,28.439699919392865,0.11592,0.0
2013-09-22,301.48852,28.33851680097058,0.1167,0.0
2013-09-23,301.50648,28.356476359064345,0.11545,0.0
2013-09-24,301.60114,28.451144844420583,0.11286,0.0
2013-09-25,301.66608,28.516078986667253,0.11205,0.0
2013-09-26,301.68792,28.537924854627303,0.11342,0.0
